id,head_repo_id,base_repo_id,head_commit_id,base_commit_id,pullreq_id,intra_branch
4497502,11567216,3829786,153438402,153123802,3273,0
52517101,33825041,3829786,1252855278,1247854412,7673,0
4375889,2807469,3829786,147032254,146252246,3241,0
14458058,36345666,3829786,439125840,439119547,5196,0
4446017,2807469,3829786,151226919,150951754,3258,0
13999498,35396053,3829786,429109444,429109423,5144,0
18814693,39811131,3829786,555987518,555689403,5822,0
25132230,39820268,3829786,706563010,706554262,6328,0
4911779,11817440,3829786,168914566,168914529,3462,0
14941216,31028428,3829786,450964729,450927479,5270,0
28459340,74233281,3829786,779252520,778696010,6570,0
7655345,2807469,3829786,261295149,261197620,4245,0
39948962,99214592,3829786,1022493328,1022484777,7094,0
49968248,43539196,3829786,1206884099,1202774900,7623,0
23440085,57312184,3829786,669749217,669071000,6178,0
10721565,14644338,3829786,350799320,350799311,4664,0
28874893,33825041,3829786,788322539,788285307,6601,0
20746433,32468485,3829786,605188630,605188627,5961,0
5704295,14644338,3829786,201449764,201350974,3729,0
6159676,15982295,3829786,214605868,214462486,3840,0
20983263,31028428,3829786,611063103,611063102,5989,0
13658875,34542943,3829786,420391276,420227590,5063,0
4184736,10725661,3829786,138882114,138865301,3182,0
4932919,12596782,3829786,171930118,171929850,3477,0
15456310,39101788,3829786,464052539,463858925,5373,0
4795031,11817440,3829786,159027735,158417243,3410,0
35996897,88827828,3829786,937490248,937276230,6894,0
4794978,11817440,3829786,159027341,158417243,3409,0
14868932,12695804,3829786,449171748,449111173,5259,0
4763109,11817440,3829786,158417276,156736752,3394,0
14433281,36309859,3829786,438643947,438487607,5195,0
46930130,59423103,3829786,1155199115,1154596016,7515,0
4793479,11817440,3829786,158417275,158417243,3407,0
4257269,2807469,3829786,141539733,141539723,3205,0
4288223,2807469,3829786,143401040,143279242,3211,0
4546296,11235179,3829786,155507796,155507793,3281,0
14540646,36345666,3829786,441019818,439694536,5210,0
4113444,10725661,3829786,135230240,134167677,3165,0
24074440,57312184,3829786,683787396,683759534,6234,0
25280167,57312184,3829786,709807475,709674252,6345,0
19926030,39820268,3829786,582887941,582887939,5910,0
7040041,10615599,4029221,243014450,240562460,1276,0
40241513,86119569,4029221,1028542917,1028538210,1981,0
38243553,85565762,4029221,985970105,984063099,1961,0
11252881,30146485,4029221,364546781,359187950,1467,0
40245107,86119569,4029221,1028602430,1028555408,1990,0
33532207,85565762,4029221,887966129,847874160,1859,0
10972200,12251505,4029221,357350691,357350668,1456,0
7036222,12251505,4029221,242903746,240562460,1275,0
22929399,61089781,4029221,658816253,657036701,1720,0
40244727,86119569,4029221,1028596473,1028555408,1989,0
31386625,36620113,4029221,840532921,822296955,1833,0
33118569,11477913,4029221,879747074,847874160,1852,0
20895145,55977921,4029221,609000914,591191687,1676,0
6801180,10615599,4029221,235647656,235647653,1262,0
6279075,16331404,4029221,217948848,217110813,1236,0
40256816,86119569,4029221,1028767135,1028611960,1997,0
13016756,33470656,4029221,406107380,404150882,1499,0
40246489,86119569,4029221,1028621635,1028611960,1993,0
37503728,86119569,4029221,969092187,968881920,1949,0
40242804,86119569,4029221,1028564885,1028555408,1986,0
22734882,40327736,4029221,651479292,650237361,1714,0
12912832,33289543,4029221,403736297,402414406,1497,0
4550687,11654727,4029221,155608253,151747489,1126,0
4550679,11654727,4029221,155608174,151747489,1129,0
35672438,86119569,4029221,931333966,925086769,1877,0
35702256,10200266,4029221,124654975,121909117,1014,0
35694306,86119569,4029221,931707448,931664430,1883,0
3571603,9372448,4029221,104240804,104240800,968,0
36915888,92808510,4029221,956678278,943919020,1929,0
35701088,86119569,4029221,931836415,931664430,1887,0
14646913,36729793,4029221,442743212,440389733,1526,0
4561997,11654727,4029221,155852886,155317760,1138,0
13548402,31309290,4029221,418173137,417437193,1510,0
18543484,49977595,4029221,549230282,547294174,1589,0
19417258,50122741,4029221,570301780,568084324,1625,0
35675622,86119569,4029221,931383745,925086769,1879,0
19631540,52587180,4029221,574066378,572212160,1632,0
3911270,10285347,4029221,126675195,125174504,1023,0
25121281,11051017,4029221,706264492,699026670,1742,0
5823960,12620954,4029221,172403476,167278020,1177,0
31950840,9633969,4029221,853165906,109776842,979,0
16324823,43616374,4029221,494656775,494564912,1564,0
34310625,11477913,4029221,903869353,893159513,1869,0
6953007,11202244,4029221,240459651,240308933,1270,0
33782036,86119569,4029221,892884791,891570501,1864,0
13079714,33582559,4029221,407489980,406139390,1500,0
13137194,33683004,4029221,408849930,407567555,1502,0
40242040,86119569,4029221,1028551282,1028538210,1983,0
20927450,55977921,4029221,609870529,609491533,1677,0
40300215,86119569,4029221,1029464912,1028611960,2004,0
37496005,86119569,4029221,968832958,968823295,1942,0
22834758,36620113,4029221,656886409,656152997,1716,0
37496248,86119569,4029221,968841576,968835213,1943,0
12051320,31753828,4029221,383739277,375900486,1482,0
40243153,86119569,4029221,1028570402,1028555408,1987,0
21207413,56556141,4029221,613295013,610243116,1683,0
22169567,32313216,4029221,440866776,637659762,1705,0
31633775,36620113,4029221,846380126,842416809,1837,0
3585077,9443064,4029221,105365913,105365904,975,0
4550698,11654727,4029221,155608487,151747489,1134,0
13953795,34581676,4029221,427580093,427580087,1517,0
35772641,86119569,4029221,933230373,931664430,1899,0
4898945,12410555,4029221,167278021,167277914,1165,0
35674071,86119569,4029221,931357744,925086769,1878,0
3968886,10285347,4029221,129557559,128545589,1034,0
18595615,50122741,4029221,550766274,547294174,1593,0
4066402,10615599,4029221,133724739,133530851,1053,0
4080960,10615599,4029221,134437719,134237951,1057,0
4864231,12251505,4029221,163190262,163190192,1159,0
35730040,86119569,4029221,932422995,931664430,1891,0
19666960,11477913,4029221,574851250,574851240,1639,0
3915580,10302286,4029221,127049207,125174504,1025,0
4331191,10878009,4029221,145231775,142529239,1096,0
4550684,11654727,4029221,155608246,151747489,1130,0
4550692,11654727,4029221,155608304,151747489,1132,0
37517196,86119569,4029221,969461333,969135814,1953,0
40241748,86119569,4029221,1028546289,1028538210,1982,0
40242472,86119569,4029221,1028559440,1028555408,1985,0
21557234,40327736,4029221,626300443,615576558,1692,0
22580028,60092725,4029221,,649846155,1713,0
11209474,30146485,4029221,363504018,359187950,1464,0
37503661,86119569,4029221,969089944,968881920,1948,0
23196026,61707744,4029221,664271553,657036701,1726,0
33120254,11477913,4029221,879784532,847874160,1854,0
40268661,86119569,4029221,1028919543,1028611960,2000,0
22526392,60092725,4029221,648963334,643822699,1711,0
11325006,30385043,4029221,366552069,364550496,1473,0
37548195,86119569,4029221,970330803,969557294,1956,0
19481739,52310808,4029221,572013050,571082539,1628,0
4933216,12588241,4029221,171939645,167278020,1172,0
22515233,36620113,4029221,648702502,643822699,1710,0
36248596,91364678,4029221,942723972,941072293,1923,0
4678604,11485234,4029221,155317742,155317741,1151,0
19489614,52310808,4029221,572211986,571082539,1629,0
4871610,12251505,4029221,164427960,164427066,1161,0
3752029,9801559,4029221,113587697,113587692,993,0
20115881,54046347,4029221,590741536,590733237,1660,0
35676679,86119569,4029221,931401145,925086769,1880,0
19027645,11477913,4029221,560517637,560477641,1610,0
4550710,11654727,4029221,155608708,151747489,1135,0
4550653,11654727,4029221,155317763,151747489,1122,0
14957112,37477375,4029221,451297399,447177373,1534,0
4539145,11654727,4029221,155317783,151747489,1121,0
4177669,10870742,4029221,138599769,134237951,1068,0
4550704,11654727,4029221,155608617,151747489,1131,0
35738226,86119569,4029221,932571491,931664430,1892,0
35690338,86119569,4029221,931638419,925086769,1882,0
35746195,86119569,4029221,932694430,931664430,1897,0
11229843,30146485,4029221,363975479,359187950,1466,0
28260486,73655471,4029221,775187586,774850639,1808,0
37497704,86119569,4029221,968886007,968881920,1945,0
7042799,12251505,4029221,243090863,240562460,1277,0
33119222,11477913,4029221,879763556,847874160,1853,0
28428586,11477913,4029221,778608946,774850639,1811,0
6781117,10615599,4029221,235121757,232057523,1258,0
37503991,86119569,4029221,969103217,969092501,1950,0
34308729,11477913,4029221,903831877,893159513,1867,0
6968681,11202244,4029221,240998037,240562460,1271,0
37516776,86119569,4029221,969446868,969135814,1952,0
37495529,86119569,4029221,968820140,968814129,1941,0
34363283,11477913,4029221,904863139,893159513,1871,0
22262188,55977921,4029221,643439458,642955664,1706,0
40311641,86119569,4029221,1029666980,1029659759,2010,0
6951385,11202244,4029221,240418368,240308933,1268,0
4318539,11159316,4029221,144664311,142529239,1090,0
19754989,11477913,4029221,575978656,575978655,1641,0
4577796,11477913,4029221,155317744,155317743,1142,0
33120909,11477913,4029221,879797399,847874160,1855,0
35739766,86119569,4029221,932597645,931664430,1895,0
14123246,34581676,4029221,432076954,427813047,1519,0
35738937,86119569,4029221,932584364,931664430,1894,0
4265045,11051017,4029221,142459101,142040384,1079,0
18424065,33854909,4029221,546530388,522739794,1584,0
13976021,35308251,4029221,427813049,427813047,1518,0
4932726,11477913,4029221,171918757,167278020,1171,0
35695868,86119569,4029221,931735278,931664430,1885,0
35822839,86119569,4029221,934300790,931664430,1904,0
4459620,11485234,4029221,151936295,151747489,1110,0
35740409,86119569,4029221,932608509,931664430,1896,0
4550719,11654727,4029221,155608768,151747489,1136,0
14716326,36620113,4029221,445848961,445781845,1528,0
35822903,86119569,4029221,934302540,931664430,1905,0
40644806,86119569,4029221,1035970329,1035659074,2022,0
34996306,85565762,4029221,918355462,893159513,1873,0
35822798,86119569,4029221,934300152,931664430,1903,0
4550659,11654727,4029221,155607929,151747489,1123,0
13428521,34188777,4029221,415569496,411186810,1509,0
4317689,10615599,4029221,144626110,142529239,1088,0
4174285,10855588,4029221,138451955,134237951,1067,0
14511106,36487333,4029221,440364374,432242933,1523,0
18576111,50063959,4029221,550134430,547294174,1590,0
4550666,11654727,4029221,155608035,151747489,1125,0
8604595,11477913,4029221,284258968,284258963,1365,0
20290998,54483092,4029221,594619573,591191687,1665,0
40108440,99545634,4029221,1025987625,1020757194,1977,0
6973674,11202244,4029221,241162754,240562460,1272,0
22841418,36620113,4029221,657023929,657015089,1719,0
10943470,12251505,4029221,357210035,355234434,1450,0
11714275,31140432,4029221,375890572,367769412,1478,0
37504661,86119569,4029221,969124944,969109377,1951,0
10965702,12251505,4029221,357296049,357296048,1454,0
11785731,31257092,4029221,377460909,375900486,1480,0
22839424,36620113,4029221,656990182,656925185,1718,0
13228438,33854909,4029221,411160950,407567555,1504,0
37495131,86119569,4029221,968807380,968795702,1939,0
22559219,36620113,4029221,649680632,648994713,1712,0
37495284,86119569,4029221,968812150,968811186,1940,0
31969252,36620113,4029221,853617503,847874160,1841,0
16332304,41507535,4029221,494742067,494565357,1555,0
3560586,9341514,4029221,104078465,104018887,961,0
4852257,12197268,4029221,162285976,155317738,1157,0
29016942,54483092,4029221,790564525,774850639,1814,0
14662127,36620113,4029221,442964839,442964836,1527,0
19748367,11477913,4029221,575705493,575586406,1640,0
4550676,11654727,4029221,155608102,151747489,1128,0
5420023,13592706,4029221,185203292,172907231,1192,0
5455831,11477913,4029221,185203297,185203294,1194,0
4265824,10878009,4029221,142503757,142040384,1080,0
14776714,11477913,4029221,447283700,447177373,1532,0
4456022,11477913,4029221,151755223,151747489,1108,0
14718514,36620113,4029221,445900280,445781845,1529,0
3785199,9899556,4029221,115830242,115830227,1000,0
4871804,12251505,4029221,164441357,164427066,1162,0
35669491,86119569,4029221,931285759,925086769,1876,0
4456612,11477913,4029221,151779430,151747489,1109,0
36175875,86119569,4029221,941141744,941072293,1921,0
4933554,11477913,4029221,171950623,167278020,1173,0
4580788,11654727,4029221,156067511,155317741,1143,0
13686190,34581676,4029221,420863090,417437193,1513,0
4947632,12620954,4029221,172403475,167278020,1178,0
4550696,11654727,4029221,155608401,151747489,1133,0
19311166,11477913,4029221,568071030,564435090,1619,0
6062076,15690152,4029221,211866683,211707069,1228,0
7978745,11217256,4029221,270428690,270362828,1339,0
5580597,14117055,4029221,195643703,195472543,1201,0
5573263,14117055,4029221,194984664,185203299,1199,0
6904755,11202244,4029221,238785004,236020759,1265,0
22835423,36620113,4029221,656904727,656152997,1717,0
27761557,36620113,4029221,764403702,763048891,1799,0
40311093,86119569,4029221,1029651746,1029479496,2009,0
40246100,86119569,4029221,1028616153,1028611960,1992,0
40251328,86119569,4029221,1028688943,1028611960,1996,0
40243318,86119569,4029221,1028573584,1028555408,1988,0
10945970,12251505,4029221,357239385,355234434,1451,0
21139237,12197268,4029221,612966874,610243116,1681,0
27746137,36620113,4029221,763980317,763048891,1797,0
18355864,36620113,4029221,544971821,522739794,1581,0
40300350,86119569,4029221,1029466932,1028611960,2005,0
4121170,10740186,4029221,135550743,134237951,1060,0
4946025,12620954,4029221,172355534,167278020,1176,0
15292919,37831219,4029221,454538709,447177373,1535,0
35679263,86119569,4029221,931448909,925086769,1881,0
19695783,11477913,4029221,575186177,574851240,1638,0
4864376,12251505,4029221,163208363,163190192,1160,0
35724570,86119569,4029221,932321610,931664430,1890,0
4339813,11202244,4029221,145564212,142529239,1097,0
4550669,11654727,4029221,155608044,151747489,1127,0
35695447,86119569,4029221,931729055,931664430,1884,0
4181763,10878009,4029221,138772967,134237951,1069,0
9407542,11477913,4029221,315517300,314132572,1400,0
14589908,36620113,4029221,442077078,440389733,1525,0
14751130,34581676,4029221,446752362,445781845,1531,0
19109528,41507535,4029221,562225376,494565357,1556,0
35738565,86119569,4029221,932577628,931664430,1893,0
4550668,11654727,4029221,155608043,151747489,1124,0
4347497,11217256,4029221,145927315,142529239,1098,0
26401974,33872016,4113961,734915685,734900137,442,0
44707751,107520229,4113961,1114239149,1113180134,525,0
31831377,32872400,4113961,850852031,848836625,462,0
44925283,12900341,4113961,1117757658,1115238584,526,0
4416936,11317631,4113961,149696671,149490442,236,0
4277894,11077706,4113961,143000275,142982005,217,0
3685016,9699563,4113961,111097613,111055794,154,0
3888116,10151241,4113961,125637192,125626593,176,0
25049900,33872016,4113961,704968585,704831251,435,0
19670288,52628534,4113961,574885416,574664306,413,0
3578008,9390598,4113961,104482810,104482803,134,0
4314064,11150750,4113961,144476179,144394218,221,0
25053373,33872016,4113961,705041993,699898364,434,0
5282589,13494431,4113961,184682427,184681105,273,0
13632936,30345656,4113961,419939054,419900252,374,0
13844496,33872016,4113961,425072088,425072082,375,0
14959296,30345656,4113961,451376850,450490275,379,0
5282397,13494431,4113961,184681156,184681105,272,0
4679930,11761613,4113961,157368809,157368616,256,0
4175810,10305535,4113961,138520232,138078450,197,0
19670482,52628534,4113961,574886804,574664306,414,0
4176580,10305535,4113961,138551121,138550149,201,0
4175811,10305535,4113961,138520145,138078450,199,0
19336510,32872400,4113961,568569164,568569175,407,0
4005971,10457617,4113961,131137817,130786478,193,0
26585483,33872016,4113961,738919642,738877459,444,0
